Name,Type,Variable1,Variable2
1,A,0.3882072916,6.3148604192
2,A,1.531939671,13.7029208322
3,A,2.4645235015,2.2734422868
4,A,1.3673121408,6.6018148619
5,A,1.9694122246,3.6606559784
6,A,2.748283825,2.3654286988
7,A,1.5211344956,0.1914352645
8,A,3.1146076972,2.9013353853
9,A,-0.0775438622,3.0862528009
10,A,3.2587666987,-3.831924842
11,A,0.0755402697,1.9080726793
12,A,-0.2027573495,5.5700857339
13,A,1.1600293694,3.5452240651
14,A,1.6194066509,11.1264956292
15,A,1.8953989859,2.4290066406
16,A,0.9768396972,-5.1112742655
17,A,2.7808911294,8.8807104813
18,A,1.7538076239,-9.3048570622
19,A,1.0043200313,-0.6204216943
20,A,1.8719207178,3.7393925087
21,A,2.6602142241,9.0014820716
22,A,0.6300455908,13.5575578259
23,A,1.9297888845,9.6316854586
24,A,1.8771047131,3.1309401057
25,A,2.4707981287,4.2108139042
26,A,3.2272045061,11.3161045219
27,A,2.6840643495,-6.5490507818
28,A,3.0118398269,5.0191753956
29,A,1.633950191,9.6214790869
30,A,1.8788309971,3.6546446147
31,A,2.2124336676,2.4115413955
32,A,3.5415426203,4.3536977428
33,A,1.0267883222,0.9899817323
34,A,1.9442627771,8.5851371454
35,A,0.0148583892,4.8586017028
59,A,0.324699352,5.3974230929
60,A,2.1722691118,7.6511310666
61,A,2.4670103115,4.0516397852
62,A,1.8541256425,-1.8983279209
63,A,1.9856968382,1.2570562452
64,A,0.5320928723,4.7524717359
65,A,1.2245871392,2.6553537314
66,A,4.0901483745,3.4041826472
67,A,1.9027703101,-4.2487403576
68,A,0.6691263279,-6.2165633015
69,A,2.9298598818,3.6398793789
70,A,3.5629458311,6.9505231555
71,A,2.8247611777,4.1974357988
72,A,3.3631299482,8.2382567062
73,A,0.3673149918,7.0868339489
97,A,0.4010159372,-0.6930171622
98,A,3.0681150041,13.1671551019
99,A,1.8285590274,12.416145923
100,A,3.0098757022,9.2731616185
36,B,-0.2592133926,-0.4723803371
37,B,1.3586503244,11.6993191393
38,B,0.7085378014,-1.5531462313
39,B,-0.3765081657,5.9682138592
40,B,1.0779696474,-1.8233535189
41,B,-1.195717029,1.6906827669
42,B,-0.3292660944,-7.9412065892
43,B,1.5650898549,2.2764724095
44,B,-0.2108542114,8.1974158355
45,B,2.1814752812,11.949694256
46,B,-0.1224922293,-7.95159373
47,B,-1.0364236584,6.0383430264
48,B,1.4317526731,6.2294237177
49,B,-2.0059984294,-4.3572847784
50,B,-0.339253161,3.6828167135
51,B,0.7423471313,2.7866809776
52,B,-0.9981571545,0.3213205841
53,B,-0.2861712218,3.0287054437
54,B,-0.2579863472,3.8070152897
55,B,-0.916992814,-1.5476093819
56,B,-1.2783303288,6.3952462944
57,B,0.5446740772,6.3271285691
58,B,-0.4529903475,4.3651684049
74,B,0.5669007989,5.6548256555
75,B,-1.8343320942,1.7588572159
76,B,-0.4343286317,-1.5080007246
77,B,-1.0469050181,1.4906334679
78,B,-1.7293950126,6.4403997932
79,B,0.4974603647,6.0365845217
80,B,0.6020851453,10.030720226
81,B,-0.8814879004,-1.9313646214
82,B,0.4029488155,3.0888754651
83,B,0.9949954899,4.9031015372
84,B,0.5174099498,9.180247055
85,B,1.7218528341,-1.0507201021
86,B,-1.6403067145,4.1631967539
87,B,1.7994221239,4.3672880971
88,B,-0.1974025665,3.641541758
89,B,0.4309449641,4.5889896953
90,B,0.3507264633,-7.6775527073
91,B,1.9353018379,12.6409987209
92,B,1.6178729352,-1.6462406277
93,B,1.1319274633,7.8136851986
94,B,-2.4018098189,-5.9451212754
95,B,-0.7091739521,-5.5058736381
96,B,-0.3947147019,-4.0995980716
