ID,Actual,Prediction
1,C1,C1
2,C1,C1
3,C1,C1
4,C1,C1
5,C1,C1
6,C1,C1
7,C1,C1
8,C2,C3
9,C2,C2
10,C2,C2
11,C2,C2
12,C2,C2
13,C2,C2
14,C2,C2
15,C2,C1
16,C2,C2
17,C2,C2
18,C2,C2
19,C2,C2
20,C3,C2
21,C3,C3
22,C3,C4
23,C3,C3
24,C3,C3
25,C3,C3
26,C3,C4
27,C3,C3
28,C3,C3
29,C3,C3
30,C3,C3
31,C3,C3
32,C3,C3
33,C3,C5
34,C3,C3
35,C3,C3
36,C3,C3
37,C3,C3
38,C4,C4
39,C4,C4
40,C4,C2
41,C4,C3
42,C4,C4
43,C4,C3
44,C4,C4
45,C4,C3
46,C4,C4
47,C4,C5
48,C4,C4
49,C4,C4
50,C4,C4
51,C4,C5
52,C4,C4
53,C4,C4
54,C5,C5
55,C5,C5
56,C5,C5
57,C5,C3
58,C5,C5
59,C5,C4
60,C5,C5
