Type,Value
A,-11.3048570622
A,-8.5490507818
A,-8.2165633015
A,-7.95159373
A,-7.9412065892
A,-7.6775527073
A,-7.1112742655
A,-6.2487403576
A,-5.9451212754
A,-5.831924842
A,-5.5058736381
A,-4.3572847784
A,-4.0995980716
A,-3.8983279209
A,-2.6930171622
A,-2.6204216943
A,-2.4018098189
A,-2.2027573495
A,-2.0775438622
A,-2.0059984294
A,-1.9851416108
A,-1.9313646214
A,-1.9244597303
A,-1.8343320942
A,-1.8233535189
A,-1.8085647355
A,-1.7293950126
A,-1.675300648
A,-1.6462406277
A,-1.6403067145
A,-1.6326850082
A,-1.6117927084
A,-1.5989840628
A,-1.5531462313
A,-1.5476093819
A,-1.5080007246
A,-1.4679071277
A,-1.3699544092
A,-1.3308736721
A,-1.2783303288
A,-1.195717029
A,-1.0507201021
A,-1.0469050181
A,-1.0364236584
A,-1.0231603028
A,-1.0100182677
A,-0.9981571545
A,-0.9956799687
A,-0.9732116778
A,-0.916992814
A,-0.8814879004
A,-0.8399706306
A,-0.7754128608
A,-0.7429437548
A,-0.7091739521
A,-0.6326878592
A,-0.4788655044
A,-0.4723803371
A,-0.468060329
A,-0.4529903475
A,-0.4343286317
A,-0.3947147019
A,-0.3805933491
A,-0.3765081657
A,-0.366049809
B,-0.339253161
B,-0.3292660944
B,-0.2861712218
B,-0.2592133926
B,-0.2579863472
B,-0.2461923761
B,-0.2108542114
B,-0.1974025665
B,-0.1714409726
B,-0.1458743575
B,-0.1280792822
B,-0.1228952869
B,-0.1224922293
B,-0.1211690029
B,-0.1046010141
B,-0.0972296899
B,-0.0919273207
B,-0.0702111155
B,-0.0557372229
B,-0.0305877754
B,-0.0143031618
B,0.1722691118
B,0.2124336676
B,0.2734422868
B,0.3213205841
B,0.3507264633
B,0.3654286988
B,0.4029488155
B,0.4115413955
B,0.4290066406
B,0.4309449641
B,0.4645235015
B,0.4670103115
B,0.4707981287
B,0.4974603647
B,0.5174099498
B,0.5446740772
B,0.5669007989
B,0.6020851453
B,0.6553537314
B,0.6602142241
B,0.6840643495
B,0.7085378014
B,0.7423471313
B,0.748283825
B,0.7808911294
B,0.8247611777
B,0.9013353853
B,0.9298598818
B,0.9949954899
B,1.0098757022
B,1.0118398269
B,1.0681150041
B,1.0779696474
B,1.0862528009
B,1.1146076972
B,1.1309401057
B,1.1319274633
B,1.2272045061
B,1.2587666987
B,1.3586503244
B,1.3631299482
B,1.4041826472
B,1.4317526731
B,1.4906334679
B,1.5415426203
C,1.5452240651
C,1.5629458311
C,1.5650898549
C,1.6178729352
C,1.6398793789
C,1.6546446147
C,1.6606559784
C,1.6906827669
C,1.7218528341
C,1.7393925087
C,1.7588572159
C,1.7994221239
C,1.9353018379
C,2.0516397852
C,2.0901483745
C,2.1814752812
C,2.1974357988
C,2.2108139042
C,2.2764724095
C,2.3536977428
C,2.7524717359
C,2.7866809776
C,2.8586017028
C,3.0191753956
C,3.0287054437
C,3.0888754651
C,3.3974230929
C,3.5700857339
C,3.641541758
C,3.6828167135
C,3.8070152897
C,4.1631967539
C,4.3148604192
C,4.3651684049
C,4.3672880971
C,4.5889896953
C,4.6018148619
C,4.9031015372
C,4.9505231555
C,5.0868339489
C,5.6511310666
C,5.6548256555
C,5.9682138592
C,6.0365845217
C,6.0383430264
C,6.2294237177
C,6.2382567062
C,6.3271285691
C,6.3952462944
C,6.4403997932
C,6.5851371454
C,6.8807104813
C,7.0014820716
C,7.2731616185
C,7.6214790869
C,7.6316854586
C,7.8136851986
C,8.1974158355
C,9.1264956292
C,9.180247055
C,9.3161045219
C,10.030720226
C,10.416145923
C,11.1671551019
C,11.5575578259
C,11.6993191393
C,11.7029208322
C,11.949694256
C,12.6409987209
